,id,listing_url,last_scraped,host_id,host_since,host_total_listings_count,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bedrooms,price,minimum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,license,instant_bookable,calculated_host_listings_count,reviews_per_month,days_rented_ltm,rounded_revenue_ltm,occupancy_rate_approx,is_hotel,is_entire,many_listings,only_1_listing,only_2_listings,host_florence,has_liscense,is_instant_bookable,dist_duomo,is_centro,is_gavinana,is_isolotto,is_rifredi,is_campo,listing_revenue_exceed_LTR,effected_by_policy_1,effected_by_policy_2,effected_by_policy_3,commercial
9141,49955846,https://www.airbnb.com/rooms/49955846,2021-12-17,389834087,2021-02-23,0,Centro Storico,43.76067,11.24173,Entire home/apt,2,1.0,65.0,3.0,0,0,0,199,0,0,0,,t,1,,0.0,0.0,0.0,0,1,0,0,0,0,1,1,1796.5477892418382,1,0,0,0,0,0,0,1,0,1
9142,49957470,https://www.airbnb.com/rooms/49957470,2021-12-17,401422742,2021-05-13,1,Centro Storico,43.77153,11.25521,Entire home/apt,2,1.0,86.0,2.0,22,52,82,353,17,17,0,,t,1,2.91,187.0,16082.0,51.23287671232877,0,1,0,1,0,0,1,1,185.6733875677331,1,0,0,0,0,1,0,1,0,1
9143,49958397,https://www.airbnb.com/rooms/49958397,2021-12-17,402861275,2021-05-22,0,Centro Storico,43.773666,11.256771,Entire home/apt,4,2.0,117.0,2.0,2,2,2,232,10,10,3,,t,1,2.86,16.0,1872.0,4.383561643835616,0,1,0,0,0,0,1,1,88.36256078954412,1,0,0,0,0,0,0,1,0,1
9144,49962014,https://www.airbnb.com/rooms/49962014,2021-12-17,28324569,2015-02-25,2,Rifredi,43.78749,11.23893,Entire home/apt,4,1.0,99.0,3.0,15,45,75,75,0,0,0,,f,2,,0.0,0.0,0.0,0,1,0,0,1,0,1,0,2108.226984495088,0,0,0,1,0,0,0,1,0,1
9145,49973383,https://www.airbnb.com/rooms/49973383,2021-12-17,216275442,2018-09-19,4,Centro Storico,43.77332,11.24639,Entire home/apt,4,1.0,94.0,2.0,12,32,44,177,27,27,2,,t,6,5.19,162.0,15228.0,44.38356164383562,0,1,1,0,0,0,1,1,774.0974708201022,1,0,0,0,0,1,0,1,1,1
9146,49991847,https://www.airbnb.com/rooms/49991847,2021-12-17,38777494,2015-07-17,16,Centro Storico,43.76843,11.24119,Entire home/apt,4,1.0,82.0,1.9,22,52,82,312,3,3,0,,t,16,0.58,33.0,2706.0,9.04109589041096,0,1,1,0,0,0,1,1,1300.4188727896471,1,0,0,0,0,0,0,1,1,1
9147,49992024,https://www.airbnb.com/rooms/49992024,2021-12-17,258156814,2019-04-26,0,Centro Storico,43.78213,11.23592,Entire home/apt,4,1.0,73.0,2.0,28,58,88,263,5,5,0,,f,1,0.99,70.0,5110.0,19.17808219178082,0,1,0,0,0,0,1,0,1902.585940604618,1,0,0,0,0,0,0,1,0,1
9148,50000535,https://www.airbnb.com/rooms/50000535,2021-12-17,7936918,2013-08-04,0,Centro Storico,43.768974,11.261581,Entire home/apt,2,1.0,113.0,28.0,0,0,0,199,3,3,0,,t,1,0.64,4.800000000000001,542.4,1.315068493150685,0,1,0,0,0,0,1,1,641.9289919141029,1,0,0,0,0,0,0,1,0,1
9149,50007212,https://www.airbnb.com/rooms/50007212,2021-12-17,398760826,2021-04-26,1,Rifredi,43.79353,11.24565,Entire home/apt,4,2.0,52.0,1.0,20,50,80,167,19,19,3,,t,1,3.26,190.0,9880.0,52.05479452054794,0,1,0,1,0,0,1,1,2418.0054435603465,0,0,0,1,0,0,0,1,0,1
9150,50008651,https://www.airbnb.com/rooms/50008651,2021-12-17,348437528,2020-06-02,0,Centro Storico,43.77465,11.25275,Entire home/apt,5,3.0,459.0,3.0,17,44,65,258,18,18,3,,t,8,3.07,153.0,70227.0,41.917808219178085,0,1,0,0,0,0,1,1,313.24702985974216,1,0,0,0,0,1,0,1,0,1
9151,50015607,https://www.airbnb.com/rooms/50015607,2021-12-17,65222778,2016-03-31,37,Centro Storico,43.76697,11.25356,Entire home/apt,5,2.0,245.0,3.0,4,4,4,216,1,1,0,,t,37,0.25,2.0,490.0,0.547945205479452,0,1,1,0,0,0,1,1,708.8581107129897,1,0,0,0,0,0,0,1,1,1
9152,50016998,https://www.airbnb.com/rooms/50016998,2021-12-17,38654641,2015-07-16,5,Centro Storico,43.7863,11.22611,Private room,2,1.0,70.0,2.0,0,0,0,77,0,0,0,,t,4,,0.0,0.0,0.0,0,0,1,0,0,0,1,1,2817.9536529935053,1,0,0,0,0,0,0,0,1,1
9153,50017944,https://www.airbnb.com/rooms/50017944,2021-12-17,26894194,2015-01-29,76,Centro Storico,43.76796,11.25083,Entire home/apt,5,2.0,62.0,1.1,29,56,86,361,25,25,1,,t,64,3.85,362.5,22475.0,70.0,0,1,1,0,0,0,1,1,706.6974877492623,1,0,0,0,0,1,0,1,1,1
9154,50020308,https://www.airbnb.com/rooms/50020308,2021-12-17,90364788,2016-08-17,7,Centro Storico,43.77374,11.25407,Entire home/apt,5,3.0,306.0,1.2,30,60,90,101,3,3,1,,t,6,1.73,45.0,13770.0,12.32876712328767,0,1,1,0,0,0,1,1,170.88372601859515,1,0,0,0,0,0,0,1,1,1
9155,50020479,https://www.airbnb.com/rooms/50020479,2021-12-17,114253061,2017-01-31,27,Centro Storico,43.77855,11.25223,Entire home/apt,4,2.0,71.0,1.6,20,47,77,209,11,11,2,,t,25,1.96,110.0,7810.0,30.136986301369863,0,1,1,0,0,0,1,1,677.345240640261,1,0,0,0,0,0,0,1,1,1
9156,50020993,https://www.airbnb.com/rooms/50020993,2021-12-17,26894194,2015-01-29,76,Centro Storico,43.76518,11.24891,Entire home/apt,6,3.0,77.0,1.1,27,57,87,359,14,14,2,,t,64,2.37,189.0,14553.0,51.78082191780822,0,1,1,0,0,0,1,1,1048.9216579603967,1,0,0,0,0,0,0,1,1,1
9157,50021060,https://www.airbnb.com/rooms/50021060,2021-12-17,26894194,2015-01-29,76,Centro Storico,43.77433,11.257,Entire home/apt,6,2.0,73.0,1.1,21,50,79,354,24,24,2,,t,64,3.75,252.0,18396.0,69.04109589041096,0,1,1,0,0,0,1,1,158.61461866419685,1,0,0,0,0,1,0,1,1,1
9158,50021111,https://www.airbnb.com/rooms/50021111,2021-12-17,26894194,2015-01-29,76,Centro Storico,43.76961,11.25669,Entire home/apt,6,2.0,109.0,1.1,18,43,57,294,13,13,1,,t,64,3.33,117.0,12753.0,32.054794520547944,0,1,1,0,0,0,1,1,391.72550605409646,1,0,0,0,0,0,0,1,1,1
9159,50021346,https://www.airbnb.com/rooms/50021346,2021-12-17,26894194,2015-01-29,76,Centro Storico,43.7708,11.25693,Entire home/apt,4,1.0,62.0,1.1,18,48,78,348,10,10,1,,t,64,1.96,90.0,5580.0,24.65753424657534,0,1,1,0,0,0,1,1,266.29172788857693,1,0,0,0,0,0,0,1,1,1
9160,50021430,https://www.airbnb.com/rooms/50021430,2021-12-17,23904874,2014-11-18,243,Centro Storico,43.78155,11.25963,Entire home/apt,4,2.0,230.0,2.0,0,0,0,0,0,0,0,,t,172,,0.0,0.0,0.0,0,1,1,0,0,0,1,1,983.2917731793472,1,0,0,0,0,0,0,1,1,1
9161,50028972,https://www.airbnb.com/rooms/50028972,2021-12-17,3021496,2012-07-22,1,Campo di Marte,43.78472,11.26543,Entire home/apt,2,1.0,65.0,2.0,26,56,74,115,5,5,0,,t,1,1.24,65.0,4225.0,17.80821917808219,0,1,0,1,0,0,1,1,1497.7239424971922,0,0,0,0,1,0,0,1,0,1
9162,50032734,https://www.airbnb.com/rooms/50032734,2021-12-17,6584047,2013-05-26,1,Centro Storico,43.77155,11.26402,Entire home/apt,4,2.0,73.0,2.0,16,46,76,340,11,11,0,,t,1,1.63,88.0,6424.0,24.10958904109589,0,1,0,1,0,0,1,1,668.279884490833,1,0,0,0,0,0,0,1,0,1
9163,50039208,https://www.airbnb.com/rooms/50039208,2021-12-17,396178854,2021-04-09,0,Centro Storico,43.76593,11.24906,Entire home/apt,6,3.0,341.0,3.0,1,1,21,21,0,0,0,,f,1,,0.0,0.0,0.0,0,1,0,0,0,0,1,0,973.0754363643152,1,0,0,0,0,0,0,1,0,1
9164,50039905,https://www.airbnb.com/rooms/50039905,2021-12-17,243726633,2019-02-17,2,Centro Storico,43.76875,11.25771,Entire home/apt,4,2.0,85.0,2.0,16,46,76,307,3,3,0,,t,4,0.52,24.0,2040.0,6.575342465753424,0,1,0,0,1,0,1,1,502.5461375753361,1,0,0,0,0,0,0,1,0,1
9165,50041241,https://www.airbnb.com/rooms/50041241,2021-12-17,31577728,2015-04-20,0,Rifredi,43.79613,11.24912,Entire home/apt,4,2.0,73.0,4.0,7,8,24,299,3,3,0,,f,1,0.88,10.5,766.5,2.8767123287671232,0,1,0,0,0,0,1,0,2618.063523544028,0,0,0,1,0,0,0,1,0,1
9166,50043423,https://www.airbnb.com/rooms/50043423,2021-12-17,39776,2009-09-20,33,Centro Storico,43.77098,11.26548,Entire home/apt,3,1.0,89.0,59.0,0,0,0,0,0,0,0,,t,19,,0.0,0.0,0.0,0,1,1,0,0,0,1,1,798.7795410587196,1,0,0,0,0,0,0,1,1,1
9167,50045644,https://www.airbnb.com/rooms/50045644,2021-12-17,45827675,2015-10-05,9,Centro Storico,43.76621,11.25215,Entire home/apt,5,3.0,346.0,2.0,14,44,61,254,2,2,0,,t,6,0.91,14.0,4844.0,3.8356164383561646,0,1,1,0,0,0,1,1,825.9122998365759,1,0,0,0,0,0,0,1,1,1
9168,50057286,https://www.airbnb.com/rooms/50057286,2021-12-17,15457797,2014-05-13,16,Centro Storico,43.76865,11.25766,Entire home/apt,5,2.0,173.0,2.0,27,57,71,71,24,24,0,,t,8,4.68,324.0,56052.0,70.0,0,1,1,0,0,0,1,1,512.1756381156256,1,0,0,0,0,1,0,1,1,1
9169,50057544,https://www.airbnb.com/rooms/50057544,2021-12-17,27939337,2015-02-18,8,Centro Storico,43.77083,11.25483,Entire home/apt,4,1.0,103.0,1.4,27,57,87,312,5,5,0,,t,10,0.96,67.5,6952.5,18.493150684931507,0,1,1,0,0,0,1,1,269.2320019043043,1,0,0,0,0,0,0,1,1,1
9170,50059267,https://www.airbnb.com/rooms/50059267,2021-12-17,23904874,2014-11-18,243,Centro Storico,43.76639,11.25158,Entire home/apt,4,2.0,184.0,2.0,24,54,84,339,2,2,0,,t,172,0.42,24.0,4416.0,6.575342465753424,0,1,1,0,0,0,1,1,826.1172136580517,1,0,0,0,0,0,0,1,1,1
9171,50062625,https://www.airbnb.com/rooms/50062625,2021-12-17,26894194,2015-01-29,76,Centro Storico,43.77201,11.24946,Entire home/apt,2,1.0,41.0,1.1,26,52,82,342,14,14,1,,t,64,2.61,182.0,7462.0,49.86301369863014,0,1,1,0,0,0,1,1,540.2962338870354,1,0,0,0,0,0,0,1,1,1
9172,50062824,https://www.airbnb.com/rooms/50062824,2021-12-17,26894194,2015-01-29,76,Centro Storico,43.77547,11.24666,Entire home/apt,3,1.0,47.0,1.1,16,40,66,336,0,0,0,,t,64,,0.0,0.0,0.0,0,1,1,0,0,0,1,1,796.7334391637272,1,0,0,0,0,0,0,1,1,1
9173,50063240,https://www.airbnb.com/rooms/50063240,2021-12-17,403819808,2021-05-27,0,Centro Storico,43.77705,11.25471,Entire home/apt,2,1.0,60.0,7.0,0,1,17,292,0,0,0,,f,1,,0.0,0.0,0.0,0,1,0,0,0,0,1,0,450.9969354421825,1,0,0,0,0,0,0,1,0,1
9174,50065110,https://www.airbnb.com/rooms/50065110,2021-12-17,96122546,2016-09-21,278,Isolotto Legnaia,43.782028,11.211011,Entire home/apt,5,1.0,51.0,2.0,27,57,87,163,5,5,0,,t,92,0.83,67.5,3442.5,18.493150684931507,0,1,1,0,0,0,1,1,3755.236914385762,0,0,1,0,0,0,0,1,1,1
9175,50080641,https://www.airbnb.com/rooms/50080641,2021-12-17,51435804,2015-12-15,0,Centro Storico,43.77269,11.24931,Entire home/apt,4,1.0,68.0,1.0,17,47,77,164,55,55,4,048017LTI6242,t,2,8.33,467.5,31790.0,70.0,0,1,0,0,0,0,1,1,540.5448797425139,1,0,0,0,0,1,0,1,0,1
9176,50084546,https://www.airbnb.com/rooms/50084546,2021-12-17,133525988,2017-06-05,1,Centro Storico,43.77088,11.26014,Entire home/apt,2,1.0,72.0,2.0,28,58,88,363,12,12,0,,f,1,2.98,168.0,12096.0,46.02739726027397,0,1,0,1,0,0,1,0,414.6622547524311,1,0,0,0,0,0,0,1,0,1
9177,50087791,https://www.airbnb.com/rooms/50087791,2021-12-17,1645859,2012-01-24,59,Centro Storico,43.767231,11.246207,Entire home/apt,6,2.0,167.0,2.0,12,35,62,324,9,9,1,,t,29,1.76,54.0,9018.0,14.794520547945206,0,1,1,0,0,0,1,1,1023.1968327702026,1,0,0,0,0,0,0,1,1,1
9178,50093067,https://www.airbnb.com/rooms/50093067,2021-12-17,16965251,2014-06-18,1,Centro Storico,43.77337,11.24723,Entire home/apt,4,1.0,399.0,1.0,13,43,73,178,5,5,0,,t,1,1.15,32.5,12967.5,8.904109589041095,0,1,0,1,0,0,1,1,706.7188407168679,1,0,0,0,0,0,0,1,0,1
9179,50095992,https://www.airbnb.com/rooms/50095992,2021-12-17,404129601,2021-05-29,0,Rifredi,43.80444,11.23637,Entire home/apt,4,1.0,53.0,2.0,22,52,82,354,6,6,2,,t,1,1.15,66.0,3498.0,18.08219178082192,0,1,0,0,0,0,1,1,3823.831799989751,0,0,0,1,0,0,0,1,0,1
9180,50096602,https://www.airbnb.com/rooms/50096602,2021-12-17,5897575,2013-04-12,0,Centro Storico,43.76312,11.27056,Entire home/apt,4,1.0,145.0,1.0,0,0,0,138,0,0,0,,t,1,,0.0,0.0,0.0,0,1,0,0,0,0,1,1,1613.67361824558,1,0,0,0,0,0,0,1,0,1
9181,50098093,https://www.airbnb.com/rooms/50098093,2021-12-17,5250966,2013-02-27,0,Centro Storico,43.767323,11.251117,Entire home/apt,5,1.0,100.0,3.0,23,53,83,173,12,12,2,,t,1,2.61,138.0,13800.0,37.80821917808219,0,1,0,0,0,0,1,1,752.7067814642182,1,0,0,0,0,0,0,1,0,1
9182,50100180,https://www.airbnb.com/rooms/50100180,2021-12-17,263826008,2019-05-24,18,Rifredi,43.79405,11.24085,Entire home/apt,2,1.0,53.0,1.5,26,56,86,173,10,10,0,048017LTN6223,t,11,1.71,130.0,6890.0,35.61643835616438,0,1,1,0,0,0,1,1,2627.832978218056,0,0,0,1,0,0,0,1,1,1
9183,50101517,https://www.airbnb.com/rooms/50101517,2021-12-17,160194310,2017-11-26,1,Centro Storico,43.765614,11.249225,Entire home/apt,2,1.0,152.0,2.5,14,36,58,302,21,21,3,,t,2,3.28,147.0,22344.0,40.273972602739725,0,1,0,1,0,0,1,1,994.6757634561188,1,0,0,0,0,1,0,1,0,1
9184,50107617,https://www.airbnb.com/rooms/50107617,2021-12-17,57751645,2016-02-07,0,Centro Storico,43.76626,11.25242,Entire home/apt,2,1.0,40.0,2.0,0,0,0,14,10,10,0,,t,1,1.62,16.0,640.0,4.383561643835616,0,1,0,0,0,0,1,1,812.8044782739887,1,0,0,0,0,0,0,1,0,1
9185,50108498,https://www.airbnb.com/rooms/50108498,2021-12-17,72847441,2016-05-19,3,Campo di Marte,43.78414,11.26952,Private room,2,,30.0,5.0,0,0,0,107,2,2,0,,t,5,0.42,3.2,96.0,0.8767123287671234,0,0,1,0,0,0,1,1,1639.897722532863,0,0,0,0,1,0,0,0,1,1
9186,50108596,https://www.airbnb.com/rooms/50108596,2021-12-17,72847441,2016-05-19,3,Campo di Marte,43.7844,11.27017,Private room,2,,30.0,5.0,0,0,0,107,0,0,0,,t,5,,0.0,0.0,0.0,0,0,1,0,0,0,1,1,1696.3517734157715,0,0,0,0,1,0,0,0,1,1
9187,50112536,https://www.airbnb.com/rooms/50112536,2021-12-17,3179998,2012-08-06,3,Centro Storico,43.771233,11.247088,Entire home/apt,2,1.0,45.0,2.0,19,49,79,169,24,24,3,,t,3,4.16,228.0,10260.0,62.465753424657535,0,1,1,0,0,0,1,1,746.9109016542616,1,0,0,0,0,0,0,1,1,1
9188,50113339,https://www.airbnb.com/rooms/50113339,2021-12-17,3179998,2012-08-06,3,Centro Storico,43.771309,11.247074,Entire home/apt,4,1.0,65.0,1.3,17,47,77,167,27,27,2,,t,3,4.48,229.5,14917.5,62.87671232876713,0,1,1,0,0,0,1,1,745.6956995739198,1,0,0,0,0,1,0,1,1,1
9189,50113592,https://www.airbnb.com/rooms/50113592,2021-12-17,12249207,2014-02-15,3,Centro Storico,43.763615,11.262294,Entire home/apt,4,1.0,95.0,2.0,9,21,41,42,10,10,2,048017LTN6245,f,3,1.71,45.0,4275.0,12.32876712328767,0,1,1,0,0,0,1,0,1169.3748841317374,1,0,0,0,0,0,0,1,1,1
9190,50113757,https://www.airbnb.com/rooms/50113757,2021-12-17,212798803,2018-08-31,1,Campo di Marte,43.785469,11.261325,Entire home/apt,4,1.0,65.0,2.0,6,36,50,50,3,3,2,,f,1,2.2,9.0,585.0,2.4657534246575343,0,1,0,1,0,0,1,0,1439.6002830834575,0,0,0,0,1,0,0,1,0,1
9191,50114472,https://www.airbnb.com/rooms/50114472,2021-12-17,3179998,2012-08-06,3,Centro Storico,43.771339,11.247208,Entire home/apt,6,2.0,140.0,1.1,10,40,70,345,2,2,0,,t,3,0.36,10.0,1400.0,2.73972602739726,0,1,1,0,0,0,1,1,734.4086817612251,1,0,0,0,0,0,0,1,1,1
9192,50122982,https://www.airbnb.com/rooms/50122982,2021-12-17,66174938,2016-04-07,7,Centro Storico,43.77703,11.2504,Entire home/apt,5,1.0,62.0,1.0,22,52,82,353,12,12,1,,t,5,1.91,132.0,8184.0,36.16438356164384,0,1,1,0,0,0,1,1,627.6389013098852,1,0,0,0,0,0,0,1,1,1
9193,50124337,https://www.airbnb.com/rooms/50124337,2021-12-17,16028561,2014-05-27,0,Rifredi,43.8002,11.24074,Entire home/apt,2,1.0,60.0,5.0,23,53,83,358,0,0,0,,t,1,,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3251.933940800447,0,0,0,1,0,0,0,1,0,1
9194,50124381,https://www.airbnb.com/rooms/50124381,2021-12-17,175095371,2018-02-24,6,Centro Storico,43.77537,11.25934,Entire home/apt,7,3.0,178.0,2.0,20,20,20,20,1,1,0,,t,10,0.27,10.0,1780.0,2.73972602739726,0,1,1,0,0,0,1,1,368.6743819321845,1,0,0,0,0,0,0,1,1,1
9195,50124651,https://www.airbnb.com/rooms/50124651,2021-12-17,23904874,2014-11-18,243,Centro Storico,43.77981,11.2584,Entire home/apt,2,1.0,57.0,28.9,8,8,8,183,0,0,0,,t,172,,0.0,0.0,0.0,0,1,1,0,0,0,1,1,770.1644079747917,1,0,0,0,0,0,0,1,1,1
9196,50124666,https://www.airbnb.com/rooms/50124666,2021-12-17,16651502,2014-06-11,13,Centro Storico,43.774265,11.246929,Entire home/apt,4,1.0,74.0,3.0,27,57,87,177,3,3,0,,t,13,1.48,40.5,2997.0,11.095890410958903,0,1,1,0,0,0,1,1,741.692588761555,1,0,0,0,0,0,0,1,1,1
9197,50128338,https://www.airbnb.com/rooms/50128338,2021-12-17,10907601,2013-12-30,2,Centro Storico,43.76655,11.23976,Private room,3,1.0,66.0,2.0,0,0,1,276,6,6,0,,t,8,1.23,9.6,633.6,2.63013698630137,0,0,0,0,1,0,1,1,1496.4548829930195,1,0,0,0,0,0,0,0,0,1
9198,50128658,https://www.airbnb.com/rooms/50128658,2021-12-17,404490864,2021-05-31,0,Centro Storico,43.7686,11.25855,Entire home/apt,7,3.0,150.0,2.0,15,45,75,331,8,8,1,048017LTI6214,t,1,1.43,60.0,9000.0,16.43835616438356,0,1,0,0,0,0,1,1,540.4976384759949,1,0,0,0,0,0,0,1,0,1
9199,50129963,https://www.airbnb.com/rooms/50129963,2021-12-17,10907601,2013-12-30,2,Centro Storico,43.76655,11.23993,Private room,3,1.0,45.0,2.0,2,3,4,279,16,16,0,,t,8,2.71,25.6,1152.0,7.013698630136987,0,0,0,0,1,0,1,1,1484.509796465294,1,0,0,0,0,0,0,0,0,1
9200,50130046,https://www.airbnb.com/rooms/50130046,2021-12-17,10907601,2013-12-30,2,Centro Storico,43.76655,11.23979,Private room,3,1.0,53.0,2.0,0,0,1,276,3,3,0,,t,8,0.73,4.800000000000001,254.4,1.315068493150685,0,0,0,0,1,0,1,1,1494.3447545710164,1,0,0,0,0,0,0,0,0,1
9201,50130953,https://www.airbnb.com/rooms/50130953,2021-12-17,206209975,2018-07-30,1,Rifredi,43.78982,11.22589,Entire home/apt,2,1.0,55.0,1.0,0,0,0,230,0,0,0,,f,1,,0.0,0.0,0.0,0,1,0,1,0,0,1,0,3053.8856373295635,0,0,0,1,0,0,0,1,0,1
9202,50138622,https://www.airbnb.com/rooms/50138622,2021-12-17,404605296,2021-05-31,0,Rifredi,43.79165,11.24948,Private room,2,1.0,56.0,1.0,28,58,88,363,2,2,0,,t,1,0.97,28.0,1568.0,7.671232876712329,0,0,0,0,0,0,1,1,2126.831046791076,0,0,0,1,0,0,0,0,0,1
9203,50144279,https://www.airbnb.com/rooms/50144279,2021-12-17,404654242,2021-06-01,0,Centro Storico,43.76848,11.25996,Entire home/apt,6,2.0,89.0,1.7,15,45,70,280,18,18,1,,t,2,3.53,135.0,12015.0,36.98630136986301,0,1,0,0,0,0,1,1,604.2781690826118,1,0,0,0,0,0,0,1,0,1
9204,50145009,https://www.airbnb.com/rooms/50145009,2021-12-17,4156491,2012-11-15,189,Centro Storico,43.77052,11.25268,Entire home/apt,4,1.0,171.0,3.0,0,0,0,0,0,0,0,,t,125,,0.0,0.0,0.0,0,1,1,0,0,0,1,1,391.9486705386836,1,0,0,0,0,0,0,1,1,1
9205,50151920,https://www.airbnb.com/rooms/50151920,2021-12-17,10521008,2013-12-09,1,Rifredi,43.78894,11.22093,Entire home/apt,2,,60.0,30.0,10,24,54,329,0,0,0,,t,1,,0.0,0.0,0.0,0,1,0,1,0,0,1,1,3326.8053875729506,0,0,0,1,0,0,0,1,0,1
9206,50160450,https://www.airbnb.com/rooms/50160450,2021-12-17,4156491,2012-11-15,189,Centro Storico,43.77722,11.25227,Entire home/apt,3,1.0,177.0,3.0,11,41,71,346,0,0,0,,t,125,,0.0,0.0,0.0,0,1,1,0,0,0,1,1,547.4725801393704,1,0,0,0,0,0,0,1,1,1
9207,50160699,https://www.airbnb.com/rooms/50160699,2021-12-17,4156491,2012-11-15,189,Centro Storico,43.7677,11.2511,Entire home/apt,4,2.0,216.0,3.0,0,0,0,62,0,0,0,,t,125,,0.0,0.0,0.0,0,1,1,0,0,0,1,1,718.0713626705425,1,0,0,0,0,0,0,1,1,1
9208,50161541,https://www.airbnb.com/rooms/50161541,2021-12-17,31001622,2015-04-11,1,Centro Storico,43.783955,11.239494,Entire home/apt,4,1.0,60.0,3.0,24,54,84,84,4,4,0,,t,1,0.86,48.0,2880.0,13.150684931506849,0,1,0,1,0,0,1,1,1794.5263204866146,1,0,0,0,0,0,0,1,0,1
9209,50165155,https://www.airbnb.com/rooms/50165155,2021-12-17,40679413,2015-08-06,0,Centro Storico,43.78197,11.26208,Entire home/apt,2,1.0,81.0,1.0,16,46,76,256,35,35,5,,t,1,5.8,280.0,22680.0,70.0,0,1,0,0,0,0,1,1,1100.3847057985697,1,0,0,0,0,1,0,1,0,1
9210,50168585,https://www.airbnb.com/rooms/50168585,2021-12-17,140265658,2017-07-13,1,Rifredi,43.78862,11.23582,Private room,2,1.0,35.0,2.0,0,0,0,196,0,0,0,,f,2,,0.0,0.0,0.0,0,0,0,1,0,0,1,0,2369.0844608662896,0,0,0,1,0,0,0,0,0,1
9211,50169894,https://www.airbnb.com/rooms/50169894,2021-12-17,45827675,2015-10-05,9,Centro Storico,43.76507,11.2552,Entire home/apt,2,1.0,65.0,2.0,26,56,86,345,22,22,3,,t,6,3.69,286.0,18590.0,70.0,0,1,1,0,0,0,1,1,894.5172891474814,1,0,0,0,0,1,0,1,1,1
9212,50174458,https://www.airbnb.com/rooms/50174458,2021-12-17,404681398,2021-06-01,1,Centro Storico,43.77326,11.2612,Entire home/apt,2,1.0,65.0,1.0,0,0,0,169,9,9,0,,t,1,1.63,14.4,936.0,3.945205479452055,0,1,0,1,0,0,1,1,419.0350698564421,1,0,0,0,0,0,0,1,0,1
9213,50175118,https://www.airbnb.com/rooms/50175118,2021-12-17,206081115,2018-07-30,12,Centro Storico,43.77794,11.26287,Entire home/apt,2,1.0,40.0,3.1,26,56,86,361,14,14,1,048017LTI6238,t,11,2.36,182.0,7280.0,49.86301369863014,0,1,1,0,0,0,1,1,771.4248799123666,1,0,0,0,0,0,0,1,1,1
9214,50175377,https://www.airbnb.com/rooms/50175377,2021-12-17,16651502,2014-06-11,13,Centro Storico,43.774265,11.246929,Entire home/apt,2,,70.0,2.0,27,57,87,267,3,3,0,,t,13,0.75,40.5,2835.0,11.095890410958903,0,1,1,0,0,0,1,1,741.692588761555,1,0,0,0,0,0,0,1,1,1
9215,50175436,https://www.airbnb.com/rooms/50175436,2021-12-17,206081115,2018-07-30,12,Centro Storico,43.77772,11.26308,Entire home/apt,2,1.0,42.0,3.4,12,42,72,253,20,20,2,048017LTI6238,t,11,3.53,120.0,5040.0,32.87671232876712,0,1,1,0,0,0,1,1,767.0677009332554,1,0,0,0,0,0,0,1,1,1
9216,50182986,https://www.airbnb.com/rooms/50182986,2021-12-17,38777494,2015-07-17,16,Centro Storico,43.7672,11.25313,Entire home/apt,3,1.0,99.0,1.9,29,59,89,319,14,14,0,,t,16,2.39,203.0,20097.0,55.61643835616439,0,1,1,0,0,0,1,1,695.0715303693028,1,0,0,0,0,1,0,1,1,1
9217,50183778,https://www.airbnb.com/rooms/50183778,2021-12-17,400873265,2021-05-10,0,Centro Storico,43.767899,11.260549,Entire home/apt,3,1.0,162.0,2.0,26,56,86,353,10,10,1,,t,4,2.08,130.0,21060.0,35.61643835616438,0,1,0,0,0,0,1,1,684.1658197647286,1,0,0,0,0,1,0,1,0,1
9218,50184701,https://www.airbnb.com/rooms/50184701,2021-12-17,249913135,2019-03-19,2,Rifredi,43.79705,11.19373,Private room,1,1.0,21.0,30.0,0,0,0,46,1,1,0,,f,2,0.2,1.6,33.6,0.4383561643835617,0,0,0,0,1,0,1,0,5674.99851600914,0,0,0,1,0,0,0,0,0,1
9219,50202174,https://www.airbnb.com/rooms/50202174,2021-12-17,23904874,2014-11-18,243,Centro Storico,43.77252,11.24839,Entire home/apt,6,3.0,86.0,13.5,0,0,0,1,0,0,0,,t,172,,0.0,0.0,0.0,0,1,1,0,0,0,1,1,616.0730568959586,1,0,0,0,0,0,0,1,1,1
9220,50202495,https://www.airbnb.com/rooms/50202495,2021-12-17,253697931,2019-04-06,1,Centro Storico,43.78573,11.2351,Entire home/apt,5,3.0,90.0,2.0,0,30,60,335,0,0,0,,t,1,,0.0,0.0,0.0,0,1,0,1,0,0,1,1,2190.904688982227,1,0,0,0,0,0,0,1,0,1
9221,50214076,https://www.airbnb.com/rooms/50214076,2021-12-17,66150074,2016-04-07,1,Centro Storico,43.768997,11.241178,Entire home/apt,4,2.0,123.0,2.0,15,44,72,304,0,0,0,,t,2,,0.0,0.0,0.0,0,1,0,1,0,0,1,1,1277.4872224143778,1,0,0,0,0,0,0,1,0,1
9222,50214567,https://www.airbnb.com/rooms/50214567,2021-12-17,9382739,2013-10-12,4,Centro Storico,43.77727,11.251,Private room,2,1.0,29.0,2.0,26,56,86,254,39,39,5,,t,2,7.05,507.0,14703.0,70.0,0,0,1,0,0,0,1,1,613.7632761154478,1,0,0,0,0,0,0,0,1,1
